battery_id,cycle_index,discharge_cycle_num,date,ambient_temperature,capacity_ahr,min_voltage,max_voltage,avg_voltage,avg_current,avg_temp_measured,duration_seconds,is_outlier,is_censored
B0005,591,162,2008-05-26 01:13:02,24.0,1.2978870806495706,2.673348140468748,4.195561297751176,3.467864133752208,-1.6750812261110137,33.33765795318198,2801.625,False,False
B0005,595,163,2008-05-26 06:01:08,24.0,1.2980735056918902,2.632763831012711,4.196066962029683,3.464021404592563,-1.675366426273468,33.29076744042025,2802.031,False,False
B0005,599,164,2008-05-26 10:44:38,24.0,1.293463613844243,2.6687371180046218,4.196640912532072,3.4664623858156745,-1.6744879201095209,33.27568841807217,2793.39,False,False
B0005,603,165,2008-05-26 15:30:43,24.0,1.288003392619118,2.696396337945361,4.1956235749123225,3.46850906693551,-1.6674467270234996,33.32067807371405,2793.39,False,False
B0005,607,166,2008-05-26 20:21:04,24.0,1.2874525221379407,2.6794834862925194,4.195862008850563,3.466806213058136,-1.6674702882406252,33.37314972896719,2792.485,False,False
B0005,611,167,2008-05-27 15:52:41,24.0,1.3090153642307354,2.6787137407179737,4.18482689434833,3.471070722008039,-1.6888978346592105,33.71351889594897,2802.016,False,False
B0005,613,168,2008-05-27 20:45:42,24.0,1.3250793286429356,2.655378369801326,4.201968615940368,3.475472204020004,-1.6979281889133206,33.86531768239223,2820.39,False,False
B0006,1,1,2008-04-02 15:25:41,24.0,2.035337591005598,2.4757677568281857,4.179823027658306,3.556946061827572,-1.990533350635129,32.142777859921516,3690.234,False,False
B0006,3,2,2008-04-02 19:43:48,24.0,2.0251402460314116,2.35152551190002,4.177288238505559,3.56147580138708,-1.990277542145709,32.29307515705474,3672.344,False,False
B0006,5,3,2008-04-03 00:01:06,24.0,2.013326371345464,2.4404797151065436,4.1781213228922995,3.5667524696413215,-1.9899467848963859,32.24414709253608,3651.641,False,False
B0006,7,4,2008-04-03 04:16:37,24.0,2.0132846655407413,2.4791558539003917,4.1785623580417175,3.5687953371516272,-1.9896009282099438,32.14711742429942,3631.563,False,False
B0006,9,5,2008-04-03 08:33:25,24.0,2.000528337624771,2.280187848173442,4.17824995156942,3.563970503289941,-1.9895483606575701,32.06687277315468,3629.172,False,False
B0006,11,6,2008-04-03 12:55:10,24.0,2.0138990759931645,2.4392842568466446,4.193216523251186,3.5735512387791406,-1.9901040351037365,32.03447836207717,3652.281,False,False
B0006,13,7,2008-04-03 17:17:16,24.0,2.013101105626967,2.2812068449406446,4.193732603145628,3.5711391343785897,-1.9900886222380372,32.11157496697372,3650.828,False,False
B0006,15,8,2008-04-03 21:28:14,24.0,1.9687898262728398,2.366410527029613,4.176826628115461,3.5681507462163036,-1.9891170520197212,32.112576242471775,3572.453,False,False
B0006,17,9,2008-04-04 01:38:15,24.0,1.9681661764334244,2.436020049578708,4.176369138969733,3.5692834155812436,-1.9892116643905464,32.03566207329278,3550.594,False,False
B0006,19,10,2008-04-04 05:48:08,24.0,1.9572307917560536,2.1864377487643725,4.176897989902666,3.563388513484579,-1.989191243247005,31.99527968872302,3551.25,False,False
B0006,21,11,2008-04-04 09:57:19,24.0,1.9455991514129352,2.3406023605912454,4.177579509962451,3.566658719765511,-1.9891317699701738,31.874127571841353,3530.25,False,False
B0006,24,12,2008-04-04 17:56:27,24.0,1.9347505044841131,2.4263021374140443,4.177996110793395,3.5687035970122842,-1.9887805507702212,32.120959708576166,3491.016,False,False
B0006,26,13,2008-04-04 22:01:54,24.0,1.9232799539368028,2.4753697700007034,4.176316409477926,3.569207084156356,-1.9887320866401275,32.11021168908644,3470.281,False,False
B0006,28,14,2008-04-05 02:20:26,24.0,1.911889930948487,2.342364523655007,4.1779924550101715,3.5659271296109383,-1.9887200290368634,31.989061278918154,3470.0,False,False
B0006,30,15,2008-04-05 06:25:01,24.0,1.9010667141979305,2.188400081882664,4.177439981618572,3.5612417270649486,-1.9887874042287874,31.878814448635442,3450.297,False,False
B0006,32,16,2008-04-05 10:30:32,24.0,1.8891989948061458,2.1206980945954057,4.17561570814845,3.557881987836072,-1.9885910895930397,31.767450711024402,3429.407,False,False
B0006,34,17,2008-04-05 14:34:41,24.0,1.878278372248849,2.369981457799298,4.177602520456299,3.56282437243777,-1.9884892463229662,31.78991634963658,3409.484,False,False
B0006,36,18,2008-04-05 18:39:25,24.0,1.8675697161520206,2.247991649924625,4.176354539745044,3.5591953280168633,-1.9883474274444874,31.82883467218067,3390.422,False,False
B0006,38,19,2008-04-05 22:46:35,24.0,1.8675892574453767,2.4115317107898875,4.177450270459645,3.5580906165580983,-1.9774549866256104,31.890449470827843,3390.281,False,False
B0006,41,20,2008-04-18 21:10:19,24.0,1.979626548250818,2.2033558468593775,4.174584178175673,3.565899462157853,-1.9892347833261184,31.51177053595285,3591.734,False,False
B0006,45,21,2008-04-19 02:29:09,24.0,1.9575499080884022,2.35887751155593,4.175224020262452,3.570814209348872,-1.9890474874073771,31.874488497680712,3552.297,False,False
B0006,49,22,2008-04-19 07:47:15,24.0,1.9458150170787551,2.218672914041916,4.177217300859919,3.5666817833633124,-1.988682950523383,31.53911453638972,3531.578,False,False
B0006,53,23,2008-04-19 13:01:42,24.0,1.9242461121680094,2.339723057947995,4.176681511062203,3.5668392745025836,-1.9885447318884866,31.220866832188786,3492.907,False,False
B0006,57,24,2008-04-19 18:27:29,24.0,1.9459811331421641,2.3997508208942735,4.190384318239257,3.571051969392875,-1.9885639445355097,31.119005145018026,3511.594,False,False
B0006,61,25,2008-04-19 23:41:55,24.0,1.901407930553079,2.491410879472442,4.176973413125379,3.5666308474029793,-1.9880563928902786,31.033244078156734,3431.9370000000054,False,False
B0006,65,26,2008-04-20 04:54:41,24.0,1.878674213680085,2.1387303309558976,4.1734521552365464,3.5527392240854914,-1.9772969675547487,31.001249222460967,3431.125,False,False
B0006,69,27,2008-04-20 10:16:28,24.0,1.8683061328264219,2.346064498302046,4.1764585468168685,3.5560959755046615,-1.9771693646864965,30.921434744041356,3412.406,False,False
B0006,73,28,2008-04-20 15:37:05,24.0,1.8560244070082998,2.327337743316428,4.17626102066065,3.5504500858303394,-1.9660385076397233,30.929360248207214,3410.688,False,False
B0006,77,29,2008-04-20 20:50:38,24.0,1.8451997961855777,2.4863117233366316,4.172855540858831,3.546007083640312,-1.9445990482746272,31.00810965793079,3410.718,False,False
B0006,81,30,2008-04-21 02:15:02,24.0,1.857228890885317,2.2921663510920895,4.1881878017349035,3.554257954720065,-1.9769156942357176,30.96779499306422,3392.719,False,False
B0006,85,31,2008-04-22 15:33:49,24.0,1.9247760889090635,2.4343006861812118,4.189991619197343,3.555857469677978,-1.9997552547832569,31.10097217303459,3470.672,False,False
B0006,89,32,2008-04-22 20:26:18,24.0,1.8822317526092551,2.472619908000758,4.186982490201218,3.5537306734803207,-1.9884344406296768,31.307368922041046,3414.109,False,False
B0006,93,33,2008-04-23 01:18:11,24.0,1.855276687885587,2.403422072720937,4.1864831065416155,3.5452650003621513,-1.9771310999966942,31.131339987164562,3395.219,False,False
B0006,97,34,2008-04-23 06:18:19,24.0,1.8392508917181876,2.4006679782182205,4.187721936001791,3.538408778928339,-1.965705768920947,30.828713779105055,3386.0,False,False
B0006,101,35,2008-04-23 11:08:00,24.0,1.8185396073994429,2.3194299432177345,4.184171356892756,3.5297688311332673,-1.9542494702422435,30.761533072057244,3368.187,False,False
B0006,105,36,2008-04-23 16:06:25,24.0,1.8134770059567056,2.3401731734980076,4.186779863144672,3.5300676840423306,-1.9490605727432448,31.30305692941581,3368.266,False,False
B0006,109,37,2008-04-23 21:02:58,24.0,1.7971018450305436,2.3829603510808774,4.186482965601712,3.5248882875629555,-1.9373547119632697,31.06432144678013,3358.719,False,False
B0006,113,38,2008-04-24 01:51:33,24.0,1.7810046294120476,2.351855540704836,4.184741677172267,3.5190926887152725,-1.9312604088713479,30.96654665282149,3339.5,False,False
B0006,117,39,2008-04-24 06:50:00,24.0,1.7710130422682329,2.3535104841115886,4.186114015167315,3.5151810230271,-1.925413982519257,30.826455697992966,3331.265,False,False
B0006,121,40,2008-04-24 11:49:24,24.0,1.7604712448170943,2.3948058223938364,4.186378094589789,3.514029112834162,-1.9198444871883995,31.080769482413952,3321.188,False,False
B0006,125,41,2008-04-24 16:45:56,24.0,1.7502913788006587,2.4418858444380294,4.185742966026202,3.514139684003936,-1.908733158939213,31.694287817425337,3321.844,False,False
B0006,129,42,2008-04-24 21:38:11,24.0,1.7394925037732578,2.391848815367812,4.1849954235358595,3.509578354212467,-1.90276801874341,31.875581783696685,3311.828,False,False
B0006,133,43,2008-04-25 12:03:44,24.0,1.7546766553637203,2.3166154227865463,4.175622772952551,3.5110708693292705,-1.9093247566511207,31.543288143901563,3327.391,False,False
B0006,135,44,2008-04-25 20:03:55,24.0,1.7659390941842175,2.4110989960643794,4.191704957733779,3.5159179315855056,-1.9306372167933323,31.420983409991024,3312.078,False,False
B0006,139,45,2008-04-26 01:04:35,24.0,1.7337887419624838,2.4510125175432287,4.185468369564667,3.50585340727078,-1.907114151507875,31.15837149963786,3293.172,False,False
B0006,143,46,2008-04-26 05:57:35,24.0,1.713325912040734,2.471216186082459,4.184201889006967,3.5010379345914444,-1.8953541357988335,31.15661421699882,3275.328,False,False
B0006,147,47,2008-04-26 10:58:25,24.0,1.7024077813673466,2.470968641396993,4.185838836583766,3.497407662636496,-1.8892713805954209,31.206611383963253,3265.016,False,False
B0006,149,48,2008-04-29 12:15:56,24.0,1.82371946178183,2.4288023941361625,4.1729165619005535,3.5388872766749144,-1.9819359924929794,33.61169282822636,3328.937,False,False
B0006,153,49,2008-04-29 17:05:27,24.0,1.8081284050314708,2.3551430866643166,4.186982012423103,3.5327430295356828,-1.9653277079992455,32.85630077141311,3329.266,False,False
B0006,157,50,2008-04-29 22:00:04,24.0,1.7757610945034283,2.365933525789291,4.186537777937825,3.521214759733266,-1.9470636598230844,32.210981559158874,3301.579,False,False
B0006,161,51,2008-04-30 02:43:55,24.0,1.7447409841836798,2.3481961394586457,4.182282350256796,3.5093111439506677,-1.9241628426386395,31.965090081650274,3283.563,False,False
B0006,165,52,2008-04-30 07:41:42,24.0,1.729207034132373,2.46945948630322,4.185961817428056,3.50716091973708,-1.9124470439353747,31.744801840189538,3275.125,False,False
B0006,169,53,2008-04-30 12:28:49,24.0,1.7081086552553244,2.4666715880697576,4.1836566973224585,3.500928918686389,-1.8950209973545986,31.876564068962466,3265.656,False,False
B0006,173,54,2008-04-30 17:20:16,24.0,1.6975954237461768,2.4482931262785135,4.184390004467988,3.4973019898820894,-1.8837082435178907,32.24289319481841,3266.093,False,False
B0006,177,55,2008-04-30 22:14:54,24.0,1.6820634524029463,2.4745215382882586,4.184732708741646,3.4929038301187156,-1.8716651994380054,32.07305565938816,3257.594,False,False
B0006,181,56,2008-05-01 03:15:33,24.0,1.6714768322295086,2.469127855241356,4.185835940524748,3.488659224822318,-1.8654809345089407,32.030140929891196,3248.593,False,False
B0006,185,57,2008-05-01 08:16:03,24.0,1.6607591387047655,2.4177173347922416,4.185703389994729,3.4822930804774015,-1.8592903578575999,31.984935871368258,3238.766,False,False
B0006,189,58,2008-05-01 13:14:24,24.0,1.651121015038069,2.3775131079338427,4.184887437252902,3.477575664197982,-1.848156298789804,32.23677365476226,3240.14,False,False
B0006,193,59,2008-05-01 18:11:10,24.0,1.6401349256190927,2.443723814618984,4.1845671326128535,3.4787436506489255,-1.8415742473538441,32.56097148037261,3230.109,False,False
B0006,197,60,2008-05-01 23:10:15,24.0,1.6291999416165441,2.4324278256917147,4.184590722398005,3.4740152461288862,-1.8297533943331723,32.48984985901219,3229.7810000000027,False,False
B0006,201,61,2008-05-02 03:53:34,24.0,1.6088496302961666,2.494085641889116,4.181227276564003,3.4718387718772696,-1.8170860697729954,32.42612199208859,3212.469,False,False
B0006,205,62,2008-05-02 08:44:40,24.0,1.6035244898969248,2.382347172890769,4.182601669503782,3.463180130644551,-1.8111560774496664,32.29984271249387,3213.219,False,False
B0006,209,63,2008-05-02 13:43:05,24.0,1.5989712144027983,2.406668297987779,4.183991041340736,3.463469391967206,-1.8113056300795982,32.610757585145336,3203.578,False,False
B0006,213,64,2008-05-02 19:07:48,24.0,1.5876273123575604,2.4204142690378765,4.182425008087469,3.46021805164007,-1.803802475704306,32.25699351958767,3195.125,False,False
B0006,215,65,2008-05-02 23:24:17,24.0,1.5829719744686166,2.4507845245525193,4.190985194174346,3.462574876665621,-1.7982439953659044,32.47193402838835,3195.3129999999946,False,False
B0006,219,66,2008-05-03 04:13:08,24.0,1.567137636713563,2.3930328819230717,4.181860480163402,3.4537077937586056,-1.7857963808615818,32.40219271195366,3186.297,False,False
B0006,223,67,2008-05-03 09:10:19,24.0,1.5613446139713882,2.3938995980718403,4.183449364094532,3.4514035349888337,-1.7850748194527644,32.30987415652578,3176.438,False,False
B0006,227,68,2008-05-03 14:04:34,24.0,1.5511711892790419,2.4373294683003053,4.182943907496545,3.450781146333252,-1.7785916660457872,32.35440526839345,3167.593,False,False
B0006,231,69,2008-05-03 18:58:13,24.0,1.5406741606295171,2.3705330061374523,4.182592999177517,3.446105572450592,-1.7727874712030285,32.4731363791227,3167.719,False,False
B0006,235,70,2008-05-03 23:42:30,24.0,1.5253138744624433,2.351294851260762,4.1775564354981025,3.4418152533277144,-1.7601807681971697,32.52334649341759,3159.077999999994,False,False
B0006,239,71,2008-05-04 04:41:40,24.0,1.5301570318067428,2.436845595522602,4.183199732433941,3.445008015985666,-1.7653027883569699,32.518264823491045,3148.829,False,False
B0006,243,72,2008-05-04 09:40:11,24.0,1.5246566834474087,2.39030487147494,4.183585552184287,3.441164687975023,-1.7593486488770236,32.5437072434024,3149.094,False,False
B0006,247,73,2008-05-04 14:38:13,24.0,1.5145492986655427,2.4892160721496315,4.183170360974043,3.443620591429828,-1.7526167898737661,32.562223096007365,3140.547,False,False
B0006,251,74,2008-05-04 19:37:07,24.0,1.509391504602082,2.450611393803655,4.183501501534186,3.439943269617906,-1.7516949849801624,32.58978020040808,3131.625,False,False
B0006,255,75,2008-05-05 00:35:53,24.0,1.5039974333050705,2.4111946043456745,4.183243008796117,3.43602719305159,-1.7510429704034998,32.57089563557426,3121.907,False,False
B0006,259,76,2008-05-05 05:28:13,24.0,1.4935201918040188,2.4609139768640715,4.182038001412004,3.436309312279291,-1.7388746112390865,32.537854347094196,3122.125,False,False
B0006,263,77,2008-05-05 11:41:31,24.0,1.4876323024497422,2.378420264362521,4.182440318401142,3.430470227771154,-1.738622547139575,32.65645090520509,3121.672,False,False
B0006,265,78,2008-05-05 20:40:08,24.0,1.5302876214401704,2.3844697219937414,4.189962701965466,3.4417311090871063,-1.7870762809520677,33.180785234653264,3120.86,False,False
B0006,269,79,2008-05-06 01:38:46,24.0,1.5040760088360112,2.448639661640692,4.181214475643097,3.4355429213552537,-1.7612682208672186,32.71220835503141,3103.828,False,False
B0006,273,80,2008-05-06 06:37:06,24.0,1.4887593608730894,2.362869757217078,4.182157933832856,3.4272336842373576,-1.7545532300777185,32.543943889007906,3095.094,False,False
B0006,277,81,2008-05-06 11:25:21,24.0,1.4782779285546637,2.479712742728869,4.1802491747767325,3.4307536518687556,-1.7364250156958492,32.6655410721976,3095.781,False,False
B0006,281,82,2008-05-06 16:23:36,24.0,1.478459982215684,2.4609902569842412,4.182775550999248,3.430880434209888,-1.7371686757879778,33.160922870564626,3094.328,False,False
B0006,285,83,2008-05-06 21:21:49,24.0,1.473214844899973,2.4794507375590507,4.182970513713943,3.431984614031654,-1.7358183569582517,33.414445545408455,3086.531,False,False
B0006,289,84,2008-05-07 02:17:25,24.0,1.4675164935067897,2.421513989921717,4.182588389688278,3.426913589626702,-1.7297302660430056,33.3541679486525,3085.625,False,False
B0006,293,85,2008-05-07 07:04:02,24.0,1.4516292657521335,2.3927989623544175,4.180388252515709,3.4220422356705154,-1.7278671098991139,33.13634596100404,3067.203,False,False
B0006,297,86,2008-05-07 12:01:49,24.0,1.4519237720967177,2.410475236770924,4.182476201666448,3.4202687142856667,-1.7269073147637581,32.92241762841388,3058.157,False,False
B0006,301,87,2008-05-07 16:59:29,24.0,1.4471484694777745,2.4915333699239977,4.182567814531136,3.4248208106770663,-1.7211995934038338,33.20338483123576,3058.812,False,False
B0006,305,88,2008-05-07 21:56:09,24.0,1.4468538105659885,2.444861994529003,4.182606347806988,3.4234990883192666,-1.721141114732718,33.533950654066935,3058.578,False,False
B0006,309,89,2008-05-08 02:53:49,24.0,1.4416741930284678,2.4840755398082255,4.183047552179642,3.4247420964314874,-1.7200547727480755,33.5767934055627,3049.328,False,False
B0006,312,90,2008-05-09 12:25:07,24.0,1.5935866593100128,2.479017302613424,4.222516216835943,3.450702139255875,-1.8210481343824243,33.224088400657315,3177.219,False,False
B0006,315,91,2008-05-09 20:28:09,24.0,1.5463902376915637,2.4820670710190385,4.1909374470770855,3.4480475429907522,-1.821445703423604,33.37083344726966,3082.937,False,False
B0006,319,92,2008-05-10 01:21:56,24.0,1.51470559175661,2.452449045714353,4.183028520369727,3.4399481891896455,-1.7899159936953069,33.43366634309322,3074.266,False,False
B0006,323,93,2008-05-10 06:18:12,24.0,1.4989786083335404,2.4198491932573414,4.1838942747302825,3.434112914501242,-1.7769345930773324,33.28676739403043,3066.0,False,False
B0006,327,94,2008-05-10 11:16:04,24.0,1.4831110745410492,2.4706823501191706,4.1839835007856605,3.4325600940363916,-1.7640032117743045,33.14347737377552,3056.437,False,False
B0006,331,95,2008-05-10 16:11:56,24.0,1.4729664825468278,2.413759774558071,4.183640209073579,3.4270614887575657,-1.7571701008871028,33.11021541795579,3048.219,False,False
